customer_id,name_hash,phone_hash,email_hash,segment,region,industry,client_size,created_at
CUST_018471,nm_958141717,ph_9010464869,em_9077754837,premium,center,telco,large,2026-10-10T00:00:00
CUST_018472,nm_238133275,ph_8085055638,em_2191977466,mass,center,telco,large,2026-10-21T00:00:00
CUST_018473,nm_610785153,ph_4315985499,em_2920222581,mass,south,telco,large,2026-01-04T00:00:00
CUST_018474,nm_86144434,ph_4658090681,em_2911586467,new,south,telco,large,2026-01-08T00:00:00
CUST_018475,nm_584735331,ph_5388214452,em_4042693665,new,north,telco,large,2026-05-24T00:00:00
CUST_018476,nm_376466141,ph_2831644250,em_7908979998,new,center,telco,large,2026-10-25T00:00:00
CUST_018477,nm_795184021,ph_8700680227,em_9174611749,business,north,telco,large,2026-03-01T00:00:00
CUST_018478,nm_970215540,ph_9039962076,em_4244072422,premium,center,telco,large,2026-05-03T00:00:00
CUST_018479,nm_784028806,ph_4148810448,em_7006749234,new,north,telco,large,2026-11-28T00:00:00
CUST_018480,nm_897867938,ph_1513783926,em_5344446727,business,north,telco,large,2026-09-26T00:00:00
CUST_018481,nm_899775107,ph_3528267238,em_9091919388,business,center,telco,large,2026-11-27T00:00:00
CUST_018482,nm_149237222,ph_4521482357,em_2256227749,premium,south,telco,large,2026-02-27T00:00:00
CUST_018483,nm_608892491,ph_2452571882,em_7166583333,premium,north,telco,large,2026-07-18T00:00:00
CUST_018484,nm_141688412,ph_4380138920,em_836521293,business,north,telco,large,2026-12-19T00:00:00
CUST_018485,nm_917469573,ph_2584785148,em_9541300824,business,north,telco,large,2026-04-17T00:00:00
CUST_018486,nm_597106507,ph_7767611261,em_9732842453,business,center,telco,large,2026-06-15T00:00:00
CUST_018487,nm_939688715,ph_6792124942,em_8710451654,new,south,telco,large,2026-10-27T00:00:00
CUST_018488,nm_609038647,ph_8207101387,em_4289819726,premium,north,telco,large,2026-01-12T00:00:00
CUST_018489,nm_530744152,ph_3293010142,em_7827526618,new,south,telco,large,2026-10-21T00:00:00
CUST_018490,nm_765950446,ph_9357429818,em_4001024448,business,center,telco,large,2026-11-28T00:00:00
CUST_018491,nm_820479787,ph_7386973660,em_9067755878,new,center,telco,large,2026-12-19T00:00:00
CUST_018492,nm_255337847,ph_4082003412,em_8449866833,business,south,telco,large,2026-08-15T00:00:00
CUST_018493,nm_243514638,ph_3775637264,em_1544176134,premium,south,telco,large,2026-07-24T00:00:00
CUST_018494,nm_201781394,ph_8725225330,em_1004803145,business,center,telco,large,2026-10-17T00:00:00
CUST_018495,nm_814955693,ph_2448220303,em_9346770361,business,north,telco,large,2026-01-11T00:00:00
CUST_018496,nm_946375383,ph_9812127688,em_6056280346,business,south,telco,large,2026-05-14T00:00:00
CUST_018497,nm_363826581,ph_9007437302,em_2067492201,premium,south,telco,large,2026-07-15T00:00:00
CUST_018498,nm_863871526,ph_7714607239,em_1929109804,business,south,telco,large,2026-09-07T00:00:00
CUST_018499,nm_220180095,ph_2322117368,em_1809473997,mass,north,telco,large,2026-12-26T00:00:00
CUST_018500,nm_946242826,ph_9467146937,em_259730213,business,north,telco,large,2026-10-27T00:00:00
CUST_018501,nm_639040493,ph_1819304626,em_7012267230,new,south,telco,large,2026-09-04T00:00:00
CUST_018502,nm_619578114,ph_9016845791,em_1702678248,new,north,telco,large,2026-07-29T00:00:00
CUST_018503,nm_257006026,ph_3323955415,em_1441529594,business,south,telco,large,2026-09-02T00:00:00
CUST_018504,nm_74163864,ph_8471404379,em_4082762648,business,south,telco,large,2026-02-05T00:00:00
CUST_018505,nm_879083619,ph_5226313256,em_2519227641,premium,north,telco,large,2026-06-15T00:00:00
CUST_018506,nm_322019956,ph_5380465132,em_1937154748,mass,south,telco,large,2026-01-23T00:00:00
CUST_018507,nm_651619219,ph_4235445824,em_6000310328,premium,south,telco,large,2026-09-19T00:00:00
CUST_018508,nm_560262646,ph_7420182258,em_501835212,young,center,telco,large,2026-08-25T00:00:00
CUST_018509,nm_813684595,ph_9985391079,em_8983482799,mass,south,telco,large,2026-01-04T00:00:00
CUST_018510,nm_123639257,ph_1822208755,em_2882534167,young,north,telco,large,2026-09-11T00:00:00
CUST_018511,nm_857059014,ph_4050224756,em_2776023848,new,south,telco,large,2026-09-12T00:00:00
CUST_018512,nm_915382317,ph_4541204227,em_6793864916,mass,center,telco,large,2026-06-24T00:00:00
CUST_018513,nm_747696218,ph_2632648790,em_4290271875,premium,north,telco,large,2026-01-10T00:00:00
CUST_018514,nm_390494760,ph_5529960299,em_1535121788,new,north,telco,large,2026-06-29T00:00:00
CUST_018515,nm_800025516,ph_3835615757,em_8879853399,mass,center,telco,large,2026-12-04T00:00:00
CUST_018516,nm_441284095,ph_1691008209,em_4474029390,mass,center,telco,large,2026-01-27T00:00:00
CUST_018517,nm_278986373,ph_477209889,em_4868241172,new,center,telco,large,2026-01-10T00:00:00
CUST_018518,nm_379741809,ph_3581023371,em_1168811956,mass,center,telco,large,2026-01-11T00:00:00
CUST_018519,nm_175362932,ph_4130706923,em_5831166751,business,center,telco,large,2026-12-14T00:00:00
CUST_018520,nm_859623655,ph_768685163,em_1246282294,premium,south,telco,large,2026-04-28T00:00:00
CUST_018521,nm_846952812,ph_5986702990,em_5803712865,mass,south,telco,large,2026-12-08T00:00:00
CUST_018522,nm_740003231,ph_2842316284,em_5181644392,premium,south,telco,large,2026-05-28T00:00:00
CUST_018523,nm_742129203,ph_1780206700,em_9966063651,business,center,telco,large,2026-08-09T00:00:00
CUST_018524,nm_483737516,ph_7950679313,em_2080729995,young,south,telco,large,2026-03-12T00:00:00
CUST_018525,nm_93838199,ph_6722517645,em_7957829058,premium,center,telco,large,2026-04-07T00:00:00
CUST_018526,nm_488749283,ph_7465957980,em_7410052304,new,south,telco,large,2026-01-03T00:00:00
CUST_018527,nm_948223976,ph_2402978212,em_4974910658,new,north,telco,large,2026-02-17T00:00:00
CUST_018528,nm_346227595,ph_1681512991,em_3448962195,new,south,telco,large,2026-07-02T00:00:00
CUST_018529,nm_306051719,ph_5987968713,em_9585551535,premium,north,telco,large,2026-08-26T00:00:00
CUST_018530,nm_360694530,ph_6217743357,em_2071299216,young,north,telco,large,2026-03-16T00:00:00
CUST_018531,nm_519625429,ph_5217827504,em_7134004972,premium,center,telco,large,2026-02-15T00:00:00
CUST_018532,nm_214289394,ph_421975943,em_7733329558,premium,north,telco,large,2026-09-04T00:00:00
CUST_018533,nm_393961281,ph_5310667449,em_506393731,new,south,telco,large,2026-02-10T00:00:00
CUST_018534,nm_495138718,ph_4971977282,em_43781912,young,center,telco,large,2026-01-04T00:00:00
CUST_018535,nm_46969764,ph_8359211263,em_3700859909,mass,south,telco,large,2026-06-22T00:00:00
CUST_018536,nm_467177430,ph_891784520,em_6427667683,mass,north,telco,large,2026-11-02T00:00:00
CUST_018537,nm_943259615,ph_4980391124,em_9852562001,young,south,telco,large,2026-02-16T00:00:00
CUST_018538,nm_722126928,ph_3434518067,em_5745482405,young,center,telco,large,2026-08-31T00:00:00
CUST_018539,nm_60948281,ph_5998941051,em_974220531,young,center,telco,large,2026-01-10T00:00:00
CUST_018540,nm_998550606,ph_5445004496,em_2060390579,premium,center,telco,large,2026-10-16T00:00:00
CUST_018541,nm_989172449,ph_838580404,em_9710737977,business,north,telco,large,2026-07-20T00:00:00
CUST_018542,nm_697912782,ph_2357115161,em_9591682541,business,south,telco,large,2026-08-04T00:00:00
CUST_018543,nm_727329771,ph_9425513681,em_6607850389,new,center,telco,large,2026-02-13T00:00:00
CUST_018544,nm_806772413,ph_11272803,em_8616318658,premium,north,telco,large,2026-01-16T00:00:00
CUST_018545,nm_112884142,ph_9995529839,em_8938244012,premium,north,telco,large,2026-05-21T00:00:00
CUST_018546,nm_498074351,ph_7127366820,em_502245787,young,south,telco,large,2026-08-21T00:00:00
CUST_018547,nm_373576348,ph_5285376035,em_9374972529,premium,center,telco,large,2026-09-28T00:00:00
CUST_018548,nm_894263201,ph_4096693811,em_4933632308,business,north,telco,large,2026-01-27T00:00:00
CUST_018549,nm_85813012,ph_3485007198,em_8903840425,mass,south,telco,large,2026-12-19T00:00:00
CUST_018550,nm_827582353,ph_7653258729,em_1772010101,new,center,telco,large,2026-12-11T00:00:00
CUST_018551,nm_763996731,ph_4960486623,em_5704264963,mass,center,telco,large,2026-10-21T00:00:00
CUST_018552,nm_845173629,ph_85734819,em_4428948458,mass,north,telco,large,2026-11-03T00:00:00
CUST_018553,nm_454689280,ph_5984787646,em_1711573069,business,center,telco,large,2026-01-03T00:00:00
CUST_018554,nm_907507090,ph_5007229580,em_1516472199,young,center,telco,large,2026-08-13T00:00:00
CUST_018555,nm_756580247,ph_4760702017,em_5537457788,mass,north,telco,large,2026-03-04T00:00:00
CUST_018556,nm_860829797,ph_8638417802,em_3175547660,business,north,telco,large,2026-01-09T00:00:00
CUST_018557,nm_539951979,ph_3844339248,em_4895990984,premium,south,telco,large,2026-04-18T00:00:00
CUST_018558,nm_862213384,ph_1008718788,em_6794586024,young,south,telco,large,2026-07-20T00:00:00
CUST_018559,nm_920193106,ph_8023074659,em_9283528341,new,north,telco,large,2026-10-05T00:00:00
CUST_018560,nm_119211816,ph_6927179620,em_8754654194,young,north,telco,large,2026-09-24T00:00:00
CUST_018561,nm_895027047,ph_9288204446,em_2013834104,business,center,telco,large,2026-03-07T00:00:00
CUST_018562,nm_285408653,ph_8009409689,em_6273980041,mass,south,telco,large,2026-09-16T00:00:00
CUST_018563,nm_99200065,ph_8775490110,em_836272016,mass,south,telco,large,2026-07-16T00:00:00
CUST_018564,nm_492247761,ph_8967980772,em_7864097274,young,north,telco,large,2026-10-20T00:00:00
CUST_018565,nm_341833414,ph_753705991,em_3813026689,new,south,telco,large,2026-06-26T00:00:00
CUST_018566,nm_136779191,ph_9733105295,em_7943267283,new,south,telco,large,2026-06-05T00:00:00
CUST_018567,nm_307786359,ph_8039150994,em_1427091472,business,north,telco,large,2026-10-23T00:00:00
CUST_018568,nm_157628975,ph_393605119,em_7628632445,new,south,telco,large,2026-06-19T00:00:00
CUST_018569,nm_998327531,ph_2937730057,em_8946694430,mass,center,telco,large,2026-03-13T00:00:00
CUST_018570,nm_58927267,ph_6982997067,em_6938780298,premium,south,telco,large,2026-03-12T00:00:00
CUST_018571,nm_741232015,ph_7827644532,em_818157978,young,center,telco,large,2026-06-07T00:00:00
CUST_018572,nm_982059630,ph_7364364910,em_3967640799,premium,south,telco,large,2026-10-26T00:00:00
CUST_018573,nm_232035336,ph_6638561277,em_7549413027,premium,center,telco,large,2026-06-21T00:00:00
CUST_018574,nm_490086830,ph_8205081986,em_7560919401,business,south,telco,large,2026-05-07T00:00:00
CUST_018575,nm_523847696,ph_2484639169,em_8005400997,young,center,telco,large,2026-03-26T00:00:00
CUST_018576,nm_135286365,ph_42605662,em_6436566124,mass,north,telco,large,2026-04-03T00:00:00
CUST_018577,nm_575988709,ph_1163071660,em_4410209688,business,south,telco,large,2026-01-20T00:00:00
CUST_018578,nm_701815741,ph_2843466399,em_4400456469,business,center,telco,large,2026-12-11T00:00:00
CUST_018579,nm_168458794,ph_816111339,em_7731542753,mass,center,telco,large,2026-03-22T00:00:00
CUST_018580,nm_288501399,ph_680288626,em_3364864909,business,north,telco,large,2026-01-30T00:00:00
CUST_018581,nm_587595986,ph_5377734012,em_9517455738,mass,north,telco,large,2026-01-01T00:00:00
CUST_018582,nm_985144698,ph_564305746,em_5189988766,mass,south,telco,large,2026-02-09T00:00:00
CUST_018583,nm_248466935,ph_7082103625,em_6879618762,new,south,telco,large,2026-08-30T00:00:00
CUST_018584,nm_379175979,ph_2685366611,em_7929024139,premium,center,telco,large,2026-07-17T00:00:00
CUST_018585,nm_596145654,ph_5008156482,em_1476470634,young,north,telco,large,2026-08-11T00:00:00
CUST_018586,nm_588998415,ph_3690526281,em_5826229996,young,center,telco,large,2026-10-12T00:00:00
CUST_018587,nm_737458002,ph_8178036838,em_5902246517,business,center,telco,large,2026-05-03T00:00:00
CUST_018588,nm_343057245,ph_7896188379,em_9357375115,new,south,telco,large,2026-09-21T00:00:00
CUST_018589,nm_710785204,ph_3335447658,em_7362768360,young,north,telco,large,2026-06-14T00:00:00
CUST_018590,nm_158036724,ph_6737010956,em_3552623476,premium,center,telco,large,2026-11-18T00:00:00
CUST_018591,nm_673166201,ph_1271560477,em_9365330944,business,south,telco,large,2026-07-24T00:00:00
CUST_018592,nm_824389351,ph_569231984,em_8860413566,new,south,telco,large,2026-05-16T00:00:00
CUST_018593,nm_940452825,ph_7140061278,em_5354806384,new,center,telco,large,2026-11-18T00:00:00
CUST_018594,nm_993299115,ph_5500727411,em_1890924013,mass,center,telco,large,2026-02-28T00:00:00
CUST_018595,nm_301474817,ph_5228317898,em_3259627609,young,north,telco,large,2026-09-21T00:00:00
CUST_018596,nm_415013884,ph_5721576522,em_7468346747,new,south,telco,large,2026-08-16T00:00:00
CUST_018597,nm_90882235,ph_7752948282,em_7532077337,mass,center,telco,large,2026-04-05T00:00:00
CUST_018598,nm_871290023,ph_7972095678,em_5127042830,new,south,telco,large,2026-08-02T00:00:00
CUST_018599,nm_823890701,ph_6491777258,em_9846647733,young,center,telco,large,2026-12-26T00:00:00
CUST_018600,nm_250520476,ph_9853133993,em_5919775447,new,center,telco,large,2026-11-07T00:00:00
CUST_018601,nm_354756198,ph_3056355439,em_7929489922,business,north,telco,large,2026-02-15T00:00:00
CUST_018602,nm_620565097,ph_1478399404,em_3250992572,business,south,telco,large,2026-10-12T00:00:00
CUST_018603,nm_340607471,ph_8672313948,em_1866638255,new,north,telco,large,2026-01-02T00:00:00
CUST_018604,nm_242534682,ph_5478948275,em_9089421192,young,south,telco,large,2026-08-14T00:00:00
CUST_018605,nm_901748617,ph_2049503032,em_9523265815,business,south,telco,large,2026-10-29T00:00:00
CUST_018606,nm_72334172,ph_4606699505,em_3052698623,premium,center,telco,large,2026-06-10T00:00:00
CUST_018607,nm_43304564,ph_6215990330,em_8511878549,young,north,telco,large,2026-11-18T00:00:00
CUST_018608,nm_360378185,ph_3356693482,em_8519968889,mass,north,telco,large,2026-11-09T00:00:00
CUST_018609,nm_308467285,ph_4109218741,em_6440985665,premium,north,telco,large,2026-06-25T00:00:00
CUST_018610,nm_949438218,ph_4952637965,em_8951651613,premium,center,telco,large,2026-03-15T00:00:00
CUST_018611,nm_386049805,ph_1836570535,em_5356954043,premium,center,telco,large,2026-09-18T00:00:00
CUST_018612,nm_885120878,ph_1576760639,em_6819128731,young,north,telco,large,2026-02-13T00:00:00
CUST_018613,nm_943767613,ph_4551039562,em_5112381733,business,center,telco,large,2026-08-27T00:00:00
CUST_018614,nm_276015692,ph_3870432994,em_9394475585,young,south,telco,large,2026-12-05T00:00:00
CUST_018615,nm_635242834,ph_6052408615,em_8094565484,business,north,telco,large,2026-08-06T00:00:00
CUST_018616,nm_302315923,ph_8374508217,em_6221068952,premium,south,telco,large,2026-04-22T00:00:00
CUST_018617,nm_786298507,ph_9415239414,em_7507531450,business,center,telco,large,2026-01-13T00:00:00
CUST_018618,nm_719063696,ph_8846568901,em_1974935050,new,north,telco,large,2026-11-16T00:00:00
CUST_018619,nm_445504742,ph_434949753,em_4926646566,business,center,telco,large,2026-10-02T00:00:00
CUST_018620,nm_980792756,ph_5144223167,em_2622796403,new,center,telco,large,2026-07-21T00:00:00
CUST_018621,nm_758400265,ph_67585969,em_6644370426,premium,south,telco,large,2026-01-03T00:00:00
CUST_018622,nm_472631958,ph_7368574659,em_4137137831,young,center,telco,large,2026-02-05T00:00:00
CUST_018623,nm_719997486,ph_1775072803,em_3905729866,premium,south,telco,large,2026-08-15T00:00:00
CUST_018624,nm_8650069,ph_9356887830,em_7340929098,business,north,telco,large,2026-10-29T00:00:00
CUST_018625,nm_821863036,ph_9016035622,em_1415953719,business,north,telco,large,2026-03-26T00:00:00
CUST_018626,nm_680739079,ph_1765810365,em_4139570101,premium,south,telco,large,2026-12-26T00:00:00
CUST_018627,nm_222420246,ph_5105148434,em_7361415398,business,south,telco,large,2026-02-07T00:00:00
CUST_018628,nm_114600187,ph_9277256126,em_5509545434,premium,north,telco,large,2026-07-28T00:00:00
CUST_018629,nm_774646002,ph_3327768072,em_2379879272,new,north,telco,large,2026-10-31T00:00:00
CUST_018630,nm_160220213,ph_1395716357,em_3262259020,premium,south,telco,large,2026-01-05T00:00:00
CUST_018631,nm_802544513,ph_3172014083,em_5029876516,mass,center,telco,large,2026-09-09T00:00:00
CUST_018632,nm_789885832,ph_1253689126,em_8601406085,premium,south,telco,large,2026-05-17T00:00:00
CUST_018633,nm_896203067,ph_245737044,em_476961221,young,center,telco,large,2026-12-23T00:00:00
CUST_018634,nm_571971028,ph_5068631953,em_1648690019,mass,center,telco,large,2026-11-27T00:00:00
CUST_018635,nm_677146144,ph_3260504075,em_8243631145,premium,south,telco,large,2026-11-03T00:00:00
CUST_018636,nm_638674888,ph_4411975238,em_9333575776,mass,center,telco,large,2026-05-03T00:00:00
CUST_018637,nm_720491763,ph_5175890313,em_5927347823,new,north,telco,large,2026-01-27T00:00:00
CUST_018638,nm_716115000,ph_9635034352,em_9245084705,young,center,telco,large,2026-01-24T00:00:00
CUST_018639,nm_7028422,ph_9098417080,em_2326410525,mass,south,telco,large,2026-03-06T00:00:00
CUST_018640,nm_209644460,ph_6088661200,em_3322074067,new,north,telco,large,2026-10-27T00:00:00
CUST_018641,nm_296996024,ph_8575421820,em_5455384718,new,north,telco,large,2026-05-10T00:00:00
CUST_018642,nm_160548173,ph_6814155875,em_2744060886,young,south,telco,large,2026-10-04T00:00:00
CUST_018643,nm_616719701,ph_6409333973,em_6040182294,premium,center,telco,large,2026-09-17T00:00:00
CUST_018644,nm_222423330,ph_1584256644,em_8100241689,new,center,telco,large,2026-03-13T00:00:00
CUST_018645,nm_882867361,ph_5134585388,em_2783204559,premium,north,telco,large,2026-12-16T00:00:00
CUST_018646,nm_345711319,ph_5403318593,em_5679571612,mass,north,telco,large,2026-01-23T00:00:00
CUST_018647,nm_229337280,ph_7442276801,em_8954472714,premium,center,telco,large,2026-04-13T00:00:00
CUST_018648,nm_56521984,ph_5430610000,em_2388851612,young,south,telco,large,2026-07-24T00:00:00
CUST_018649,nm_468496019,ph_5606900019,em_4375300396,premium,south,telco,large,2026-02-08T00:00:00
CUST_018650,nm_957182074,ph_9452023632,em_6154903945,premium,south,telco,large,2026-04-20T00:00:00
CUST_018651,nm_47313853,ph_6303126592,em_145083224,new,north,telco,large,2026-11-14T00:00:00
CUST_018652,nm_395025808,ph_8840253062,em_5765781282,premium,south,telco,large,2026-08-02T00:00:00
CUST_018653,nm_835531191,ph_6530366291,em_8645789018,new,center,telco,large,2026-08-05T00:00:00
CUST_018654,nm_217849345,ph_6763961770,em_1544037547,business,center,telco,large,2026-04-30T00:00:00
CUST_018655,nm_495494706,ph_581264957,em_4282959787,young,south,telco,large,2027-01-01T00:00:00
CUST_018656,nm_25928642,ph_4286425709,em_7409986611,business,north,telco,large,2026-09-21T00:00:00
CUST_018657,nm_922863948,ph_1511604995,em_7273461755,new,north,telco,large,2026-01-14T00:00:00
CUST_018658,nm_273723775,ph_9399815024,em_9542890499,young,south,telco,large,2026-03-11T00:00:00
CUST_018659,nm_149363662,ph_1064113892,em_6088643065,new,south,telco,large,2026-07-07T00:00:00
CUST_018660,nm_358939095,ph_634879921,em_7786137621,mass,center,telco,large,2026-04-10T00:00:00
CUST_018661,nm_780221710,ph_3628541758,em_8532764380,new,south,telco,large,2026-06-24T00:00:00
CUST_018662,nm_696080221,ph_9556014474,em_8253073825,business,south,telco,large,2026-06-03T00:00:00
CUST_018663,nm_425684427,ph_3275200189,em_7766825534,premium,north,telco,large,2026-05-23T00:00:00
CUST_018664,nm_199215882,ph_6459963370,em_2232116006,business,south,telco,large,2026-05-05T00:00:00
CUST_018665,nm_122925046,ph_5253170284,em_4510554178,mass,south,telco,large,2026-09-25T00:00:00
CUST_018666,nm_482377300,ph_5268694740,em_17114676,new,north,telco,large,2026-12-28T00:00:00
CUST_018667,nm_749924744,ph_2119798702,em_3399869016,business,south,telco,large,2026-06-24T00:00:00
CUST_018668,nm_476602508,ph_1822768254,em_8675111840,young,north,telco,large,2026-01-20T00:00:00
CUST_018669,nm_810522792,ph_5722600522,em_7312608773,mass,north,telco,large,2026-07-14T00:00:00
CUST_018670,nm_383129563,ph_592942864,em_6480861471,premium,north,telco,large,2026-10-15T00:00:00
CUST_018671,nm_735173106,ph_4926499224,em_3664673162,mass,south,telco,large,2026-02-26T00:00:00
CUST_018672,nm_886479419,ph_1598812580,em_2944953524,business,north,telco,large,2026-05-28T00:00:00
CUST_018673,nm_315715554,ph_8856927584,em_461900017,business,north,telco,large,2026-01-02T00:00:00
CUST_018674,nm_837718020,ph_3194093541,em_9755856806,business,center,telco,large,2026-09-26T00:00:00
CUST_018675,nm_782944819,ph_1136557701,em_2832696661,young,north,telco,large,2026-06-03T00:00:00
CUST_018676,nm_303623592,ph_8577366143,em_9802523130,new,south,telco,large,2026-01-30T00:00:00
CUST_018677,nm_384072396,ph_6307740857,em_8289210550,mass,north,telco,large,2026-10-04T00:00:00
CUST_018678,nm_911545758,ph_6068745711,em_980537412,young,south,telco,large,2026-09-04T00:00:00
CUST_018679,nm_714475339,ph_9922736117,em_1714533898,premium,center,telco,large,2026-05-09T00:00:00
CUST_018680,nm_14801700,ph_8148700383,em_6949572895,premium,north,telco,large,2026-06-13T00:00:00
CUST_018681,nm_443822928,ph_3867303282,em_9473524205,mass,south,telco,large,2026-05-02T00:00:00
CUST_018682,nm_388181455,ph_9756580065,em_84416435,business,south,telco,large,2026-12-12T00:00:00
CUST_018683,nm_22581807,ph_1703118413,em_8150069669,mass,north,telco,large,2026-08-02T00:00:00
CUST_018684,nm_782637425,ph_2221520762,em_1211474435,mass,south,telco,large,2026-02-27T00:00:00
CUST_018685,nm_381928314,ph_3061154474,em_1207248909,premium,north,telco,large,2026-09-11T00:00:00
CUST_018686,nm_677924849,ph_7505438975,em_768565106,business,center,telco,large,2026-03-19T00:00:00
CUST_018687,nm_535874420,ph_998229853,em_4745089309,premium,center,telco,large,2026-08-18T00:00:00
CUST_018688,nm_601991886,ph_7863428392,em_3380135920,premium,south,telco,large,2026-07-19T00:00:00
CUST_018689,nm_670989692,ph_2211963965,em_6367893268,new,north,telco,large,2026-06-26T00:00:00
CUST_018690,nm_223344829,ph_6476894320,em_9165591563,premium,north,telco,large,2026-04-03T00:00:00
CUST_018691,nm_83822910,ph_5950744778,em_232924437,business,south,telco,large,2026-08-15T00:00:00
CUST_018692,nm_125680962,ph_8279298312,em_4078851244,premium,south,telco,large,2026-08-08T00:00:00
CUST_018693,nm_645941937,ph_647413784,em_6010461950,premium,center,telco,large,2026-06-16T00:00:00
CUST_018694,nm_397830501,ph_3796527174,em_278707017,premium,center,telco,large,2026-06-15T00:00:00
CUST_018695,nm_761627933,ph_5198599023,em_5073456362,business,north,telco,large,2026-06-03T00:00:00
CUST_018696,nm_611182384,ph_1227219424,em_1619295594,business,center,telco,large,2026-10-03T00:00:00
CUST_018697,nm_470977112,ph_5814566759,em_5082373202,young,center,telco,large,2026-06-03T00:00:00
CUST_018698,nm_12469089,ph_6987527803,em_3720247340,premium,center,telco,large,2026-03-13T00:00:00
CUST_018699,nm_681039886,ph_8994482395,em_9785818652,new,south,telco,large,2026-10-03T00:00:00
CUST_018700,nm_396662288,ph_9392162136,em_9353501295,business,north,telco,large,2026-05-08T00:00:00
CUST_018701,nm_800816934,ph_785166866,em_8232965154,young,south,telco,large,2026-01-07T00:00:00
CUST_018702,nm_302080934,ph_564464855,em_4599003721,new,south,telco,large,2026-12-27T00:00:00
CUST_018703,nm_955764027,ph_2075732324,em_9285884709,mass,center,telco,large,2026-06-12T00:00:00
CUST_018704,nm_733186586,ph_3702844451,em_2812325979,young,center,telco,large,2026-04-19T00:00:00
CUST_018705,nm_655073155,ph_4607300187,em_9839197418,mass,south,telco,large,2026-08-09T00:00:00
CUST_018706,nm_790024204,ph_4636732518,em_482057439,new,south,telco,large,2026-05-29T00:00:00
CUST_018707,nm_435051197,ph_5685280854,em_1931636158,young,north,telco,large,2026-02-08T00:00:00
CUST_018708,nm_571514443,ph_2513213330,em_9631131166,mass,north,telco,large,2026-05-15T00:00:00
CUST_018709,nm_33516934,ph_974420011,em_7229944529,business,north,telco,large,2026-08-13T00:00:00
CUST_018710,nm_807886926,ph_4969063266,em_2211002190,new,north,telco,large,2026-09-08T00:00:00
CUST_018711,nm_881284965,ph_7452263944,em_9345310969,premium,center,telco,large,2026-08-03T00:00:00
CUST_018712,nm_852681116,ph_3355046127,em_9192825402,business,south,telco,large,2026-01-19T00:00:00
CUST_018713,nm_709199296,ph_6899171516,em_481285939,business,north,telco,large,2026-08-16T00:00:00
CUST_018714,nm_502915959,ph_4325651004,em_360588734,new,north,telco,large,2026-05-22T00:00:00
CUST_018715,nm_135183438,ph_2355942139,em_5334111047,mass,north,telco,large,2026-01-22T00:00:00
CUST_018716,nm_871506796,ph_6545127790,em_2767003629,business,south,telco,large,2026-12-18T00:00:00
CUST_018717,nm_619528948,ph_9777186686,em_7497254580,premium,south,telco,large,2026-12-08T00:00:00
CUST_018718,nm_227640417,ph_9016279062,em_3197723903,business,north,telco,large,2026-12-09T00:00:00
CUST_018719,nm_967560839,ph_5963658293,em_4666985413,new,north,telco,large,2026-08-04T00:00:00
CUST_018720,nm_253010056,ph_3268521955,em_6245259482,premium,center,telco,large,2026-08-22T00:00:00
CUST_018721,nm_580836226,ph_6626203134,em_6125269082,new,north,telco,large,2026-09-07T00:00:00
CUST_018722,nm_918538292,ph_4731813331,em_6051398693,new,south,telco,large,2026-07-31T00:00:00
CUST_018723,nm_658108488,ph_9237323665,em_5765912393,young,center,telco,large,2026-11-16T00:00:00
CUST_018724,nm_804440472,ph_901825138,em_2608060181,mass,center,telco,large,2026-02-04T00:00:00
CUST_018725,nm_905501795,ph_440507099,em_1167098098,business,center,telco,large,2026-03-03T00:00:00
CUST_018726,nm_900962282,ph_9764850703,em_4101270412,mass,center,telco,large,2026-01-24T00:00:00
CUST_018727,nm_541028242,ph_5785460273,em_7076520400,new,south,telco,large,2026-03-17T00:00:00
CUST_018728,nm_61649892,ph_2949571871,em_1709320484,premium,south,telco,large,2026-01-22T00:00:00
CUST_018729,nm_467271823,ph_790516136,em_2068804315,business,south,telco,large,2026-06-06T00:00:00
CUST_018730,nm_680488908,ph_9995887143,em_7437981802,mass,north,telco,large,2026-11-28T00:00:00
CUST_018731,nm_493429181,ph_2751525099,em_5135092545,new,north,telco,large,2026-01-24T00:00:00
CUST_018732,nm_441696881,ph_2630903632,em_1068277924,mass,center,telco,large,2026-06-06T00:00:00
CUST_018733,nm_349918573,ph_798424133,em_424669046,mass,center,telco,large,2026-03-08T00:00:00
CUST_018734,nm_82288888,ph_5670912019,em_540741554,mass,center,telco,large,2026-11-07T00:00:00
CUST_018735,nm_364579795,ph_2315749789,em_9365688983,premium,center,telco,large,2026-08-01T00:00:00
CUST_018736,nm_470350920,ph_873993809,em_9604092134,new,north,telco,large,2026-06-28T00:00:00
CUST_018737,nm_581635193,ph_7842986287,em_4354192647,young,north,telco,large,2026-04-21T00:00:00
CUST_018738,nm_881948630,ph_1751842173,em_8331607244,premium,south,telco,large,2026-08-29T00:00:00
CUST_018739,nm_955078418,ph_995146489,em_9566234515,premium,south,telco,large,2026-01-01T00:00:00
CUST_018740,nm_928641927,ph_9404860568,em_9151170999,young,south,telco,large,2026-09-25T00:00:00
CUST_018741,nm_197798732,ph_7354994747,em_138811716,business,north,telco,large,2026-03-18T00:00:00
CUST_018742,nm_410095185,ph_2920567299,em_8487562010,mass,center,telco,large,2026-03-15T00:00:00
